date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:39	221786/221786	---MCZ	200	added ('OK')	text/html	etag:cacheable:b5bfde34e50ff86e60b6b5357205b747	https://goviva.vn/products/1865-selected-vineyards-sauvignon-blanc	D:/New%20folder%20(2)/wine/goviva.vn/products/1865-selected-vineyards-sauvignon-blanc.html	(from https://goviva.vn/collections/all)
11:29:39	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:29:41%20GMT	https://goviva.vn/collections/all/products/9lives-reserve-sauvignon-blanc	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/9lives-reserve-sauvignon-blanc	(from https://goviva.vn/collections/all)
11:29:39	209818/209818	---MCZ	200	added ('OK')	text/html	etag:cacheable:622db2ae1dc8ef502fe3565e8a32fea3	https://goviva.vn/products/9lives-vina-san-pedro	D:/New%20folder%20(2)/wine/goviva.vn/products/9lives-vina-san-pedro.html	(from https://goviva.vn/collections/all)
11:29:40	118/118	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:29:42%20GMT	https://goviva.vn/collections/all/products/alamos-catena-zapata-2018	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/alamos-catena-zapata-2018	(from https://goviva.vn/collections/all)
11:29:40	211307/211307	---MCZ	200	added ('OK')	text/html	etag:cacheable:0c03ef2fd9d4505221f67615d0050753	https://goviva.vn/products/9lives-reserve-sauvignon-blanc	D:/New%20folder%20(2)/wine/goviva.vn/products/9lives-reserve-sauvignon-blanc.html	(from https://goviva.vn/collections/all)
11:29:44	222048/222048	---MCZ	200	added ('OK')	text/html	etag:cacheable:7b4ead555e43bf937fdf50d104e1f282	https://goviva.vn/products/alamos-catena-zapata-2018	D:/New%20folder%20(2)/wine/goviva.vn/products/alamos-catena-zapata-2018.html	(from https://goviva.vn/collections/all)
11:29:44	110/110	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:29:45%20GMT	https://goviva.vn/collections/all/products/alamos-chardonnay	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/alamos-chardonnay	(from https://goviva.vn/collections/all)
11:29:49	218580/218580	---MCZ	200	added ('OK')	text/html	etag:cacheable:aa4e1bf935adf89a96a8ec98039f42e8	https://goviva.vn/products/alamos-chardonnay	D:/New%20folder%20(2)/wine/goviva.vn/products/alamos-chardonnay.html	(from https://goviva.vn/collections/all)
11:29:58	103385/103385	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Nov%202021%2012:24:42%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/alamos-cabernet-sauvignon_370x480.png?v=1591846110	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/alamos-cabernet-sauvignon_370x480e26d.png	(from https://goviva.vn/collections/all)
11:29:59	106/106	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:30:01%20GMT	https://goviva.vn/collections/all/products/alamos-malbec	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/alamos-malbec.10a.delayed	(from https://goviva.vn/collections/all)
11:30:02	101384/101384	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Nov%202021%2005:20:12%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Alamos-chardonnay-01_370x480.png?v=1597024258	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Alamos-chardonnay-01_370x480773f.png	(from https://goviva.vn/collections/all)
11:30:06	222331/222331	---MCZ	200	added ('OK')	text/html	etag:cacheable:66ea062071e219e80329f3e0388dde73	https://goviva.vn/products/alamos-malbec	D:/New%20folder%20(2)/wine/goviva.vn/products/alamos-malbec.html	(from https://goviva.vn/collections/all)
11:30:18	95509/95509	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Oct%202021%2012:57:54%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/alamos-malbec_370x480.png?v=1599633007	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/alamos-malbec_370x4802b14.png	(from https://goviva.vn/collections/all)
11:30:19	106/106	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:30:21%20GMT	https://goviva.vn/collections/all/products/almaviva-2015	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/almaviva-2015.10e.delayed	(from https://goviva.vn/collections/all)
11:30:27	368269/368269	---MCZ	200	added ('OK')	text/html	etag:cacheable:f4429ec9e679b7b26b5a4be0c5d86f43	https://goviva.vn/products/almaviva-2015	D:/New%20folder%20(2)/wine/goviva.vn/products/almaviva-2015.html	(from https://goviva.vn/collections/all)
11:30:34	280879/280879	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Nov%202021%2022:15:37%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Alamos-chardonnay-01.png?v=1597024258	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Alamos-chardonnay-01773f.png	(from https://goviva.vn/collections/all)
11:30:38	69634/69634	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Nov%202021%2005:20:12%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Almaviva2015_370x480.png?v=1615886166	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Almaviva2015_370x48002ba.png	(from https://goviva.vn/collections/all)
11:30:39	115/115	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:30:41%20GMT	https://goviva.vn/collections/all/products/altano-doc-douro-white	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/altano-doc-douro-white.112.delayed	(from https://goviva.vn/collections/all)
11:30:41	367116/367116	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:17:01%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/alamos-cabernet-sauvignon.png?v=1591846110	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/alamos-cabernet-sauvignone26d.png	(from https://goviva.vn/collections/all)
11:30:47	543026/543026	---MCZ	200	added ('OK')	text/html	etag:cacheable:ee1bc098aa877ff95fd1ac3f69c607a8	https://goviva.vn/products/altano-doc-douro-white	D:/New%20folder%20(2)/wine/goviva.vn/products/altano-doc-douro-white.html	(from https://goviva.vn/collections/all)
11:30:59	99323/99323	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Nov%202021%2005:20:12%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Altano-DocDouroWhite2016_370x480.png?v=1604474095	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Altano-DocDouroWhite2016_370x480b4bd.png	(from https://goviva.vn/collections/all)
11:31:02	92831/92831	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2016:40:46%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Altano-DocDouroWhite2017_370x480.png?v=1604474095	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Altano-DocDouroWhite2017_370x480b4bd.png	(from https://goviva.vn/collections/all)
11:31:03	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:31:05%20GMT	https://goviva.vn/collections/all/products/altano-reserva-doc-douro-red-2015	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/altano-reserva-doc-douro-red-2015.117.delayed	(from https://goviva.vn/collections/all)
11:31:08	208325/208325	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:17:52%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Almaviva2015.png?v=1615886166	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Almaviva201502ba.png	(from https://goviva.vn/collections/all)
11:31:12	539001/539001	---MCZ	200	added ('OK')	text/html	etag:cacheable:5a20370f0acdc4e0370e2b6bed53bf6e	https://goviva.vn/products/altano-reserva-doc-douro-red-2015	D:/New%20folder%20(2)/wine/goviva.vn/products/altano-reserva-doc-douro-red-2015.html	(from https://goviva.vn/collections/all)
11:31:16	47763/47763	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Nov%202021%2005:20:12%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/AltanoReserva-DocDouroRed2015_370x480.png?v=1604474637	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/AltanoReserva-DocDouroRed2015_370x48070a5.png	(from https://goviva.vn/collections/all)
11:31:17	108/108	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:31:19%20GMT	https://goviva.vn/collections/all/products/antinori-solaia	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/antinori-solaia.11b.delayed	(from https://goviva.vn/collections/all)
11:31:26	503150/503150	---MCZ	200	added ('OK')	text/html	etag:cacheable:89867f0525dc6b8ede3e1dd0dd177305	https://goviva.vn/products/antinori-solaia	D:/New%20folder%20(2)/wine/goviva.vn/products/antinori-solaia.html	(from https://goviva.vn/collections/all)
11:31:26	170203/170203	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:18:18%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Altano-DocDouroWhite2016.png?v=1604474095	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Altano-DocDouroWhite2016b4bd.png	(from https://goviva.vn/collections/all)
11:31:34	131874/131874	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:18:32%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/AltanoReserva-DocDouroRed2015.png?v=1604474637	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/AltanoReserva-DocDouroRed201570a5.png	(from https://goviva.vn/collections/all)
11:31:35	110/110	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:31:37%20GMT	https://goviva.vn/collections/all/products/ayala-brut-majeur	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/ayala-brut-majeur.11f.delayed	(from https://goviva.vn/collections/all)
11:31:38	74721/74721	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:18:45%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Antinori-Solaia_370x480.png?v=1604800274	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Antinori-Solaia_370x4802bb2.png	(from https://goviva.vn/collections/all)
11:31:41	225668/225668	---MCZ	200	added ('OK')	text/html	etag:cacheable:a7e48f241e3084e07b8df53ba5507750	https://goviva.vn/products/ayala-brut-majeur	D:/New%20folder%20(2)/wine/goviva.vn/products/ayala-brut-majeur.html	(from https://goviva.vn/collections/all)
11:31:52	83301/83301	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Oct%202021%2006:12:36%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Ayala-Brut-Majeur_370x480.png?v=1591846291	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Ayala-Brut-Majeur_370x4806031.png	(from https://goviva.vn/collections/all)
11:31:53	110/110	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:31:55%20GMT	https://goviva.vn/collections/all/products/ayala-rose-majeur	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/ayala-rose-majeur.123.delayed	(from https://goviva.vn/collections/all)
11:32:00	220064/220064	---MCZ	200	added ('OK')	text/html	etag:cacheable:4c4388b57abd7d3666b18a17cb29f971	https://goviva.vn/products/ayala-rose-majeur	D:/New%20folder%20(2)/wine/goviva.vn/products/ayala-rose-majeur.html	(from https://goviva.vn/collections/all)
11:32:05	237131/237131	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Oct%202021%2021:27:41%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Antinori-Solaia.png?v=1604800274	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Antinori-Solaia2bb2.png	(from https://goviva.vn/collections/all)
11:32:17	100404/100404	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Nov%202021%2005:20:12%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Ayala-RoseMajeur_370x480.png?v=1606381586	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Ayala-RoseMajeur_370x48019d4.png	(from https://goviva.vn/collections/all)
11:32:18	114/114	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2004:32:20%20GMT	https://goviva.vn/collections/all/products/ayala-blanc-de-blancs	D:/New%20folder%20(2)/wine/goviva.vn/collections/all/products/ayala-blanc-de-blancs.127.delayed	(from https://goviva.vn/collections/all)
11:32:25	220126/220126	---MCZ	200	added ('OK')	text/html	etag:cacheable:394206bd7ec6e9744ddca04b27fccb2e	https://goviva.vn/products/ayala-blanc-de-blancs	D:/New%20folder%20(2)/wine/goviva.vn/products/ayala-blanc-de-blancs.html	(from https://goviva.vn/collections/all)
11:32:30	300068/300068	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:19:01%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Ayala-Brut-Majeur.png?v=1591846291	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Ayala-Brut-Majeur6031.png	(from https://goviva.vn/collections/all)
11:32:38	81081/81081	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:19:44%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/AyalaBlancdeBlancs_370x480.png?v=1615892003	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/AyalaBlancdeBlancs_370x480db4d.png	(from https://goviva.vn/collections/all)
11:32:45	284145/284145	---MCZ	200	added ('OK')	text/html	etag:cacheable:d3b636fa95a4123c46fb8f7c427d6be8	https://goviva.vn/collections/all?page=3	D:/New%20folder%20(2)/wine/goviva.vn/collections/all9ba9.html	(from https://goviva.vn/collections/all)
11:32:46	252054/252054	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:19:24%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Ayala-RoseMajeur.png?v=1606381586	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Ayala-RoseMajeur19d4.png	(from https://goviva.vn/collections/all)
11:32:48	243628/243628	---MCZ	200	added ('OK')	text/html	etag:cacheable:6d0c462f11acb17de1f4ee90aa838e5f	https://goviva.vn/collections/all?page=24	D:/New%20folder%20(2)/wine/goviva.vn/collections/all1d82.html	(from https://goviva.vn/collections/all)
11:32:48	1002868/1002868	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:17:27%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/alamos-malbec.png?v=1599633007	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/alamos-malbec2b14.png	(from https://goviva.vn/collections/all)
11:32:48	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:cacheable:16fa1d9991205723972cb97f0bf2c71a	https://goviva.vn/collections/files/viva-footer.png	D:/New%20folder%20(2)/wine/goviva.vn/collections/files/viva-footer.12d.delayed	(from https://goviva.vn/collections/all)
11:32:50	159324/159324	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:42e25eb75edfc7fe8f1f0181ef66b6e0	https://goviva.vn/collections/post	D:/New%20folder%20(2)/wine/goviva.vn/collections/post	(from https://goviva.vn/collections/all)
11:32:51	7423/7423	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:7530ece837ea4ea0648e40c125cbe65a	https://goviva.vn/collections/1865-by-vina-san-pedro.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/1865-by-vina-san-pedro.atom	(from https://goviva.vn/collections/1865-by-vina-san-pedro)
11:32:52	6310/6310	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:25e34020be6a4c7e288cbcc3cdbd9c3e	https://goviva.vn/collections/1865-by-vina-san-pedro.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/1865-by-vina-san-pedro.oembed	(from https://goviva.vn/collections/1865-by-vina-san-pedro)
11:32:52	176560/176560	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:19:49%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/AyalaBlancdeBlancs.png?v=1615892003	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/AyalaBlancdeBlancsdb4d.png	(from https://goviva.vn/collections/all)
11:32:52	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:32:54%20GMT	https://goviva.vn/a/l/vi/collections/1865-by-vina-san-pedro	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/1865-by-vina-san-pedro	(from https://goviva.vn/collections/1865-by-vina-san-pedro)
11:32:53	21584/21584	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:20:13%20GMT	https://cdn.shopify.com/s/files/1/0294/4958/4715/files/1865-black-03_480x480.png?v=1593154303	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/files/1865-black-03_480x48036ee.png	(from https://goviva.vn/collections/1865-by-vina-san-pedro)
11:32:53	187257/187257	---MCZ	200	added ('OK')	text/html	etag:cacheable:30d463a678bab7f7ec9b570c1e9ed094	https://goviva.vn/collections/1865-by-vina-san-pedro/chile	D:/New%20folder%20(2)/wine/goviva.vn/collections/1865-by-vina-san-pedro/chile.html	(from https://goviva.vn/collections/1865-by-vina-san-pedro)
11:32:54	186812/186812	---MCZ	200	added ('OK')	text/html	etag:cacheable:5ea34dca6489f644d08977200026d83c	https://goviva.vn/collections/1865-by-vina-san-pedro/	D:/New%20folder%20(2)/wine/goviva.vn/collections/1865-by-vina-san-pedro/index.html	(from https://goviva.vn/collections/1865-by-vina-san-pedro)
11:32:54	219740/219740	---MCZ	200	added ('OK')	text/html	etag:cacheable:2a30ea2db9569eed9fb826ae69d51f47	https://goviva.vn/collections/1865-by-vina-san-pedro/products/1865-master-blend	D:/New%20folder%20(2)/wine/goviva.vn/collections/1865-by-vina-san-pedro/products/1865-master-blend.html	(from https://goviva.vn/collections/1865-by-vina-san-pedro)
11:32:55	222708/222708	---MCZ	200	added ('OK')	text/html	etag:cacheable:4d4a07e48f0cbe30b3b7ef0ddfad2a5c	https://goviva.vn/collections/1865-by-vina-san-pedro/products/1865-selected-vineyards-sauvignon-blanc	D:/New%20folder%20(2)/wine/goviva.vn/collections/1865-by-vina-san-pedro/products/1865-selected-vineyards-sauvignon-blanc.html	(from https://goviva.vn/collections/1865-by-vina-san-pedro)
11:32:55	222599/222599	---MCZ	200	added ('OK')	text/html	etag:cacheable:a59b8baedef7bfe27e4b9bb558246aec	https://goviva.vn/collections/1865-by-vina-san-pedro/products/1865-selected-vineyards-cabernet-sauvignon-2017	D:/New%20folder%20(2)/wine/goviva.vn/collections/1865-by-vina-san-pedro/products/1865-selected-vineyards-cabernet-sauvignon-2017.html	(from https://goviva.vn/collections/1865-by-vina-san-pedro)
11:32:55	540/540	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:b937c0243f71691517cfd2322a0f7c36	https://goviva.vn/collections/gatonegro.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/gatonegro.atom	(from https://goviva.vn/collections/gatonegro)
11:32:56	463/463	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:78b33a927eda2ef69d9fc660131856be	https://goviva.vn/collections/gatonegro.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/gatonegro.oembed	(from https://goviva.vn/collections/gatonegro)
11:32:56	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:32:58%20GMT	https://goviva.vn/a/l/vi/collections/gatonegro	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/gatonegro	(from https://goviva.vn/collections/gatonegro)
11:32:56	17078/17078	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:20:17%20GMT	https://cdn.shopify.com/s/files/1/0294/4958/4715/files/gatonegro-logo_79bb0823-8a86-4cb5-b949-4b49422d1505_480x480.png?v=1591937002	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/files/gatonegro-logo_79bb0823-8a86-4cb5-b949-4b49422d1505_480x48021e7.png	(from https://goviva.vn/collections/gatonegro)
11:32:57	555/555	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:780fba16c1a7c9aa8b7199bca223864f	https://goviva.vn/collections/j-p-chenet-by-groupe-gcf.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/j-p-chenet-by-groupe-gcf.atom	(from https://goviva.vn/collections/j-p-chenet-by-groupe-gcf)
11:32:57	163315/163315	---MCZ	200	added ('OK')	text/html	etag:cacheable:fc59409b5fbf67773d0880c7bf81fea9	https://goviva.vn/collections/gatonegro/	D:/New%20folder%20(2)/wine/goviva.vn/collections/gatonegro/index.html	(from https://goviva.vn/collections/gatonegro)
11:32:57	1033/1033	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:a17f63a80eb9f0109bba2d61805eb6ae	https://goviva.vn/collections/j-p-chenet-by-groupe-gcf.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/j-p-chenet-by-groupe-gcf.oembed	(from https://goviva.vn/collections/j-p-chenet-by-groupe-gcf)
11:32:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:33:00%20GMT	https://goviva.vn/a/l/vi/collections/j-p-chenet-by-groupe-gcf	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/j-p-chenet-by-groupe-gcf	(from https://goviva.vn/collections/j-p-chenet-by-groupe-gcf)
11:32:58	5141/5141	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:20:19%20GMT	https://cdn.shopify.com/s/files/1/0294/4958/4715/files/JP_Chenet_b6ee852f-ab87-4416-a82d-02464b78037c_480x480.png?v=1593150698	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/files/JP_Chenet_b6ee852f-ab87-4416-a82d-02464b78037c_480x480206b.png	(from https://goviva.vn/collections/j-p-chenet-by-groupe-gcf)
11:32:59	6380/6380	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:bd8916779d14778f050493eb322646ff	https://goviva.vn/collections/ayala.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/ayala.atom	(from https://goviva.vn/collections/ayala)
11:32:59	164838/164838	---MCZ	200	added ('OK')	text/html	etag:cacheable:9f1d066e1223d972089722f6d830d3cb	https://goviva.vn/collections/j-p-chenet-by-groupe-gcf/	D:/New%20folder%20(2)/wine/goviva.vn/collections/j-p-chenet-by-groupe-gcf/index.html	(from https://goviva.vn/collections/j-p-chenet-by-groupe-gcf)
11:32:59	3904/3904	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:1ab94425fdaca5f820c643ac92035de3	https://goviva.vn/collections/ayala.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/ayala.oembed	(from https://goviva.vn/collections/ayala)
11:32:59	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:33:01%20GMT	https://goviva.vn/a/l/vi/collections/ayala	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/ayala	(from https://goviva.vn/collections/ayala)
11:33:00	4689/4689	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:20:21%20GMT	https://cdn.shopify.com/s/files/1/0294/4958/4715/files/Ayala_logo-02_480x480.png?v=1593146272	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/files/Ayala_logo-02_480x480af13.png	(from https://goviva.vn/collections/ayala)
11:33:00	192180/192180	---MCZ	200	added ('OK')	text/html	etag:cacheable:5df3a1673dc7d68835654461f0cd43ec	https://goviva.vn/collections/ayala/france	D:/New%20folder%20(2)/wine/goviva.vn/collections/ayala/france.html	(from https://goviva.vn/collections/ayala)
11:33:01	191759/191759	---MCZ	200	added ('OK')	text/html	etag:cacheable:34008ae662578363cdf80350acd9908e	https://goviva.vn/collections/ayala/	D:/New%20folder%20(2)/wine/goviva.vn/collections/ayala/index.html	(from https://goviva.vn/collections/ayala)
11:33:01	226486/226486	---MCZ	200	added ('OK')	text/html	etag:cacheable:7f7daaab0f541093e166a29c51627fff	https://goviva.vn/collections/ayala/products/ayala-brut-majeur	D:/New%20folder%20(2)/wine/goviva.vn/collections/ayala/products/ayala-brut-majeur.html	(from https://goviva.vn/collections/ayala)
11:33:02	220944/220944	---MCZ	200	added ('OK')	text/html	etag:cacheable:4850dfe14de4255ea849503c839cff73	https://goviva.vn/collections/ayala/products/ayala-blanc-de-blancs	D:/New%20folder%20(2)/wine/goviva.vn/collections/ayala/products/ayala-blanc-de-blancs.html	(from https://goviva.vn/collections/ayala)
11:33:06	221176/221176	---MCZ	200	added ('OK')	text/html	etag:cacheable:282989c42df88f8e901fb1fc40c762f8	https://goviva.vn/collections/ayala/products/ayala-brut-nature-zero-dosage	D:/New%20folder%20(2)/wine/goviva.vn/collections/ayala/products/ayala-brut-nature-zero-dosage.html	(from https://goviva.vn/collections/ayala)
11:33:09	5177/5177	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:f30dfbd6ab6c4c801def3403036f356a	https://goviva.vn/collections/9lives-by-gatonegro.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/9lives-by-gatonegro.atom	(from https://goviva.vn/collections/9lives-by-gatonegro)
11:33:09	220882/220882	---MCZ	200	added ('OK')	text/html	etag:cacheable:5f4369625f24b165d27e9f30957767a1	https://goviva.vn/collections/ayala/products/ayala-rose-majeur	D:/New%20folder%20(2)/wine/goviva.vn/collections/ayala/products/ayala-rose-majeur.html	(from https://goviva.vn/collections/ayala)
11:33:10	4712/4712	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:6a894b4450d8d4624d73c73a9807aacc	https://goviva.vn/collections/9lives-by-gatonegro.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/9lives-by-gatonegro.oembed	(from https://goviva.vn/collections/9lives-by-gatonegro)
11:33:13	75738/75738	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Oct%202021%2006:12:36%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Lapostolle-ClosApalta2014_1_370x480.png?v=1615891757	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Lapostolle-ClosApalta2014_1_370x4805ff5.png	(from https://goviva.vn/collections/ayala)
11:33:18	195394/195394	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:20:25%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Lapostolle-ClosApalta2014_1.png?v=1615891757	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Lapostolle-ClosApalta2014_15ff5.png	(from https://goviva.vn/collections/ayala)
